DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar
2016-09-22 06:00:00,-10.805,-10.805,1,4.41,1.80717,NA,2,1.3,6.91144,95.5891,0.439619,0,0.363734,353.001,0.133314
2016-09-22 06:30:00,-9.69185,-9.69185,1,4.91,1.78946,-4.56513,0,28.8,7.53637,93.2004,0.707395,0,0.247823,69.0299,0.117304
2016-09-22 07:00:00,-14.413,-14.413,1,5.11,1.78946,-0.566331,1,93.4,8.62313,89.3872,1.18898,0,0.505625,4.6191,0.0834
2016-09-22 07:30:00,-25.3332,-25.3332,1,4.63,1.68315,2.72031,1,184.4,9.80149,85.1782,1.79804,0,0.228529,165.429,0.0651
2016-09-22 08:00:00,NA,NA,2,3.96,1.92411,-10.1997,1,265.2,10.9957,79.6402,2.67518,0,0.561153,164.614,0.104249
2016-09-22 08:30:00,-43.9492,-43.9492,0,3.8,1.78946,-22.2315,0,356.4,11.9605,71.6463,3.97161,0,0.972455,164.817,0.152651
2016-09-22 09:00:00,-23.7978,-23.7978,1,3.69,2.00561,-24.194,1,454.6,12.2138,68.0228,4.55461,0,0.517151,164.705,0.275034
2016-09-22 09:30:00,-13.3959,-13.3959,1,3.63,2.03396,-13.1104,0,365.6,11.7015,71.9889,3.85701,0,1.12077,211.593,0.376269
2016-09-22 10:00:00,-23.9897,-23.9897,0,3.7,2.03041,-11.0422,0,154,11.5001,72.8005,3.69565,0,1.55697,174.48,0.203367
2016-09-22 10:30:00,-44.9088,-44.9088,0,3.99,2.11191,-30.3932,0,470.4,12.2853,68.39,4.52356,0,2.63983,159.716,0.474033
2016-09-22 11:00:00,-30.1311,-30.1311,0,4.04,2.18987,-27.5649,0,695.7,12.264,66.6422,4.76699,0,1.70652,203.612,0.370828
2016-09-22 11:30:00,-12.6666,-12.6666,0,3.86,2.24302,-2.73247,0,633.9,11.5213,69.7707,4.11309,0,1.43763,246.422,0.258314
2016-09-22 12:00:00,-12.2635,-12.2635,1,3.84,2.40248,-13.1525,1,115.5,12.132,70.7495,4.14383,0,1.07266,173.334,0.13691
2016-09-22 12:30:00,-33.0099,-33.0099,0,4.06,2.53713,-25.3764,0,147.6,12.7014,67.6065,4.76423,0,0.828132,217.121,0.400554
2016-09-22 13:00:00,-12.8969,-12.8969,0,4.21,2.45563,-14.8731,1,362,12.5127,67.3047,4.74938,0,0.91948,211.583,0.374467
2016-09-22 13:30:00,-34.3533,-34.3533,1,4.31,2.37413,-20.1186,0,200.4,12.7262,69.3599,4.5137,0,0.377891,90.0344,0.192437
2016-09-22 14:00:00,-48.939,-48.939,1,4.45,2.56193,-39.2498,0,216.8,13.4287,67.9296,4.9466,0,0.95446,145.983,0.386416
2016-09-22 14:30:00,-18.2322,-18.2322,0,4.29,2.50878,-18.6068,0,580.7,13.3963,66.7039,5.12483,0,1.43348,187.132,0.242151
2016-09-22 15:00:00,-17.81,-17.81,0,4.41,2.66824,-12.3396,0,345.3,13.1883,66.9828,5.01334,0,1.20327,142.797,0.126985
2016-09-22 15:30:00,-9.40397,-9.40397,0,4.57,2.63989,-8.95231,0,135.6,13.2665,67.6987,4.92976,0,0.996775,145.853,0.114543
2016-09-22 16:00:00,-23.0301,-23.0301,0,5.26,2.69304,-2.99079,0,107.2,13.1201,71.1332,4.36364,0,0.450417,61.8086,0.149077
2016-09-22 16:30:00,NA,NA,2,4.7,2.58674,-6.1902,1,112.7,13.0583,75.3172,3.71611,0,0.402391,68.6211,0.216562
2016-09-22 17:00:00,-81.1812,-81.1812,1,4.55,2.58674,NA,2,77.5,12.8186,74.6221,3.76123,0,1.41717,40.7714,0.274089
2016-09-22 17:30:00,-4.56764,-4.56764,0,3.6,2.56193,4.13687,1,31.1,12.0735,80.1841,2.79645,0,1.16814,24.5138,0.139943
2016-09-22 18:00:00,-9.23125,-9.23125,0,3.65,2.66824,NA,2,6.6,11.4652,85.921,1.90851,0,0.32723,207.611,0.129875
2016-09-22 18:30:00,-17.9059,-17.9059,1,3.69,2.48043,NA,2,0,11.3731,80.8319,2.58256,0,0.12197,55.1529,0.353689
2016-09-22 19:00:00,-2.802,-2.802,0,3.88,2.50878,NA,2,0,11.0014,78.9603,2.76558,0,1.39751,6.23256,0.163959
2016-09-22 19:30:00,-5.12421,-5.12421,1,4.15,2.34933,NA,1,0,10.3452,82.4619,2.20654,0,0.811703,354.872,0.120235
2016-09-22 20:00:00,-1.05555,-1.05555,1,3.74,2.26783,NA,2,0,10.128,83.892,1.99737,0,1.11552,5.54773,0.136704
2016-09-22 20:30:00,-2.24544,-2.24544,1,3.77,2.16152,NA,1,0,9.59737,85.8213,1.69658,0,0.849524,27.5611,0.150844
2016-09-22 21:00:00,-4.62522,-4.62522,1,4,2.10837,NA,0,0,8.70826,87.9251,1.36061,0,0.564888,25.3846,0.103143
2016-09-22 21:30:00,NA,NA,2,3.45,2.16152,NA,2,0,8.40466,87.4089,1.38983,0,1.38034,24.9584,0.0249
2016-09-22 22:00:00,-9.97973,-9.97973,1,3.49,1.86741,NA,2,0,8.06795,87.191,1.38185,0,1.13106,27.1413,0.135153
2016-09-22 22:30:00,-26.8685,-26.8685,1,4.01,1.97726,NA,1,0,7.9283,88.8006,1.19675,0,0.925013,41.676,0.149025
2016-09-22 23:00:00,-3.35856,-3.35856,1,3.59,1.89576,NA,1,0,7.95386,90.6941,0.996148,0,1.22758,37.2364,0.131864
2016-09-22 23:30:00,NA,NA,0,4.87,1.78946,NA,2,0,7.98448,92.9715,0.753947,0,0.296433,24.8931,0.0824
2016-09-23 00:00:00,NA,NA,2,3.99,1.92411,NA,2,0,8.22277,91.6961,0.905338,0,0.912478,47.1625,0.164181
2016-09-23 00:30:00,NA,NA,0,3.97,1.92411,NA,0,0,7.94537,92.5759,0.794253,0,1.29281,19.8281,0.0879
2016-09-23 01:00:00,-3.5121,-3.5121,1,4.24,1.8993,NA,1,0,7.72121,93.222,0.714118,0,0.944341,28.8679,0.116737
2016-09-23 01:30:00,-2.74442,-2.74442,1,4.34,1.92411,NA,1,0,7.70978,94.0246,0.629062,0,0.86153,26.75,0.118383
2016-09-23 02:00:00,NA,NA,0,4.76,1.84261,NA,1,0,7.57494,93.856,0.640876,0,0.785633,25.4969,0.0969
2016-09-23 02:30:00,NA,NA,1,4.92,1.84261,NA,0,0,7.62018,93.1839,0.713183,0,0.87176,32.377,0.0957
2016-09-23 03:00:00,NA,NA,2,4.79,1.94891,NA,1,0,7.48696,92.3955,0.788457,0,0.882546,30.1115,0.131484
2016-09-23 03:30:00,NA,NA,2,4.41,1.92411,NA,1,0,7.36832,91.3998,0.884476,0,0.939035,29.8369,0.0403
2016-09-23 04:00:00,1.13999,1.13999,1,4.19,1.7363,-2.47619,1,0,7.25109,91.9162,0.824702,0,0.0835,9.93351,0.295679
2016-09-23 04:30:00,NA,NA,1,5.46,1.8178,NA,0,0,7.09195,93.1749,0.688729,0,0.249051,2.3692,0.0656
2016-09-23 05:00:00,NA,NA,1,5.39,1.68315,NA,1,0,6.86599,94.0367,0.592485,0,0.16874,21.8027,0.0568
2016-09-23 05:30:00,NA,NA,1,5.55,1.7115,NA,1,0,6.74155,92.6234,0.726641,0,0.338557,6.97036,0.0709
2016-09-23 06:00:00,-28.9796,-28.9796,1,4.41,1.6052,NA,2,1.8,7.05727,90.4435,0.962054,0,0.802901,26.3074,0.120079
2016-09-23 06:30:00,NA,NA,2,4.17,1.61346,NA,2,21.5,7.36251,90.1062,1.01711,0,0.649637,29.9318,0.134525
2016-09-23 07:00:00,-5.64238,-5.64238,1,3.79,1.62173,3.36526,1,61.9,7.91849,89.1791,1.15554,0,0.236721,332.207,0.191735
2016-09-23 07:30:00,-16.1211,-16.1211,1,4.23,1.63,-7.66251,1,131.6,8.77233,88.8937,1.25692,0,0.154464,92.8852,0.0652
2016-09-23 08:00:00,-48.5552,-48.5552,1,4.12,1.63,NA,2,128,9.46912,90.2901,1.15186,0,0.255284,19.4108,0.253168
2016-09-23 08:30:00,-12.2444,-12.2444,1,3.92,1.793,-5.42973,1,301.8,11.1305,76.7713,3.07964,0,0.299573,144.031,0.14213
2016-09-23 09:00:00,-74.8479,-74.8479,1,4.31,1.7363,-19.7792,0,250.2,11.8694,74.9585,3.4866,0,0.635107,169.931,0.236711
2016-09-23 09:30:00,-44.333,-44.333,0,4.59,1.87096,-33.4939,0,494.8,12.6438,71.1889,4.22138,0,1.4369,156.474,0.194526
2016-09-23 10:00:00,-108.817,-108.817,0,4.9,2.11191,-24.6348,0,574.5,13.5542,65.6254,5.34558,0,1.18754,190.228,0.55694
2016-09-23 10:30:00,-54.6966,-54.6966,0,5.12,2.27137,-21.3578,0,646.7,13.5984,63.4438,5.70127,0,2.56838,183.928,0.456223
2016-09-23 11:00:00,-55.2723,-55.2723,1,4.77,2.50878,-14.4725,1,635.6,12.9334,63.5289,5.44617,0,1.72742,224.4,0.539286
2016-09-23 11:30:00,-61.0299,-61.0299,0,4.56,2.45563,-22.1323,0,321.7,13.1922,62.1934,5.74203,0,1.91525,219.883,0.458877
2016-09-23 12:00:00,-51.434,-51.434,0,4.6,2.64343,-18.4692,0,617.5,13.2711,61.1843,5.92575,0,2.17025,206.386,0.494828
2016-09-23 12:30:00,-37.6159,-37.6159,0,4.6,2.61509,-17.9987,0,616.3,13.7769,58.3618,6.56975,0,2.03562,187.979,0.30518
2016-09-23 13:00:00,-37.424,-37.424,0,4.42,2.61509,-29.7472,0,489.9,13.8827,60.967,6.20122,0,1.59759,155.833,0.327178
2016-09-23 13:30:00,-20.7271,-20.7271,0,4.45,2.66824,-10.2038,0,309.3,14.0594,59.1199,6.56964,0,2.09069,172.016,0.249199
2016-09-23 14:00:00,-16.2938,-16.2938,0,4.52,2.58674,-12.0121,0,169.2,13.9431,59.0537,6.53075,0,1.99887,152.982,0.269341
2016-09-23 14:30:00,-21.8786,-21.8786,1,4.46,2.58674,-11.3399,0,210.7,14.2651,59.5803,6.58288,0,1.20422,177.454,0.198328
2016-09-23 15:00:00,-28.4038,-28.4038,0,4.91,2.66824,-22.8693,0,233.7,14.3664,58.9903,6.72293,0,1.4788,157.262,0.283696
2016-09-23 15:30:00,-40.6866,-40.6866,1,5.8,2.58674,-20.7562,0,312,14.2439,61.4974,6.26206,0,1.96763,146.748,0.389685
2016-09-23 16:00:00,NA,NA,2,4.96,2.61509,-10.0636,0,184,14.1989,59.1237,6.62877,0,1.30212,189.347,0.289102
2016-09-23 16:30:00,-5.73834,-5.73834,1,4.61,2.7462,-0.757249,1,110,13.7703,61.4253,6.08376,0,1.17311,187.906,0.138491
2016-09-23 17:00:00,-8.46358,-8.46358,0,5.27,2.7462,-0.496661,1,100.3,13.4077,65.8706,5.257,0,0.53931,347.942,0.100299
2016-09-23 17:30:00,-22.0705,-22.0705,1,5.47,2.69304,1.33008,1,55.6,12.1991,79.007,2.98721,0,0.418179,27.0081,0.131725
2016-09-23 18:00:00,-7.61914,-7.61914,1,4.02,2.61509,-1.64674,1,13.1,10.6691,82.9976,2.18595,0,1.14828,32.108,0.103423
2016-09-23 18:30:00,-13.7605,-13.7605,1,4.51,2.48043,NA,2,0.2,9.82187,84.7909,1.84756,0,0.762222,39.6744,0.12723
2016-09-23 19:00:00,-7.44641,-7.44641,1,4.56,2.56193,NA,1,0,9.24131,87.4877,1.46167,0,0.152376,324.314,0.108675
2016-09-23 19:30:00,NA,NA,1,6.23,2.56193,NA,2,0,8.9494,88.5342,1.31325,0,0.246926,42.8788,0.056
2016-09-23 20:00:00,NA,NA,0,4.85,2.39893,NA,2,0,8.78806,88.5038,1.30243,0,0.723673,16.7296,0.0769
2016-09-23 20:30:00,-8.29085,-8.29085,1,3.95,2.42728,NA,1,0,8.82495,86.5229,1.53068,0,0.826514,23.4247,0.171898
2016-09-23 21:00:00,NA,NA,1,4.65,2.32098,NA,2,0,8.28278,88.6595,1.24146,0,0.612479,25.3215,0.0425
2016-09-23 21:30:00,NA,NA,1,5.11,2.24302,NA,1,0,8.11379,88.9031,1.2009,0,0.220838,23.5563,0.0924
2016-09-23 22:00:00,NA,NA,1,4.62,2.13672,NA,1,0,8.0739,89.0578,1.18094,0,0.438574,36.7006,0.0791
2016-09-23 22:30:00,NA,NA,0,4.54,2.03041,NA,2,0,8.17091,87.6965,1.33666,0,0.444021,11.8462,0.0852
2016-09-23 23:00:00,NA,NA,1,4.64,1.94891,NA,1,0,7.84709,88.1695,1.25721,0,0.45228,9.35483,0.0488
2016-09-23 23:30:00,NA,NA,1,4.72,1.92411,NA,0,0,7.90659,86.5995,1.42985,0,0.299213,13.3564,0.0906
2016-09-24 00:00:00,NA,NA,1,4.58,1.8178,NA,2,0,8.11505,83.8757,1.74511,0,0.261259,13.7694,0.0878
2016-09-24 00:30:00,-2.66766,-2.66766,1,4.09,1.84261,NA,1,0,7.89527,86.0964,1.48238,0,0.5311,18.8146,0.128611
2016-09-24 01:00:00,1.25514,1.25514,1,4.09,1.78946,NA,1,0,8.12095,84.9275,1.63193,0,0.706869,28.8043,0.192886
2016-09-24 01:30:00,NA,NA,1,4.31,1.68315,NA,2,0,8.08513,86.5256,1.45534,0,0.70127,28.8215,0.091
2016-09-24 02:00:00,NA,NA,1,4.32,1.76465,NA,0,0,8.05158,86.7322,1.42975,0,0.705194,25.9418,0.0874
2016-09-24 02:30:00,NA,NA,2,4.39,1.7363,NA,1,0,7.99636,87.0456,1.39073,0,0.596911,0.365768,0.108146
2016-09-24 03:00:00,NA,NA,2,4.05,1.7363,NA,1,0,8.07932,86.4383,1.46419,0,1.04404,38.0795,0.148023
2016-09-24 03:30:00,2.97473,2.97473,1,4.02,1.78946,NA,1,0,7.89669,88.204,1.25779,0,0.74453,43.9319,0.132656
2016-09-24 04:00:00,-0.9807,-0.9807,1,3.94,1.63,NA,2,0,7.95714,87.1637,1.37437,0,0.937967,34.3106,0.108651
2016-09-24 04:30:00,-8.44438,-8.44438,1,3.84,1.63,NA,1,0,7.90985,86.8433,1.40414,0,1.10533,40.3476,0.146454
2016-09-24 05:00:00,NA,NA,0,3.77,1.63,NA,1,0,7.99395,86.039,1.49855,0,0.974363,33.8951,0.0738
2016-09-24 05:30:00,-4.85552,-4.85552,1,3.81,1.6052,NA,1,0,7.91533,86.5614,1.43476,0,0.934484,43.7056,0.165304
2016-09-24 06:00:00,NA,NA,1,3.64,1.57685,NA,0,0.4,7.82953,86.7074,1.41088,0,1.64799,26.4873,0.0815
2016-09-24 06:30:00,-7.50399,-7.50399,1,3.9,1.5237,NA,2,15.9,8.24054,86.2776,1.4979,0,0.766855,30.9447,0.101541
2016-09-24 07:00:00,-9.05852,-9.05852,1,4.15,1.57685,NA,2,79.3,9.52969,82.978,2.02754,0,0.616834,24.9651,0.12501
2016-09-24 07:30:00,-13.8948,-13.8948,1,4.36,1.5863,NA,2,169,10.8847,81.4209,2.42325,0,0.577061,33.8104,0.0993
2016-09-24 08:00:00,-31.6664,-31.6664,1,4.46,1.59575,-4.2507,1,257.4,12.7175,76.8302,3.41127,0,0.212584,98.2697,0.154577
2016-09-24 08:30:00,-52.5855,-52.5855,1,4.09,1.6052,-15.4614,0,339.5,13.4814,70.1574,4.61883,0,0.544319,173.227,0.146628
2016-09-24 09:00:00,-22.4544,-22.4544,1,4.1,1.8178,-17.8167,1,397,13.8179,61.1476,6.14657,0,1.22999,180.744,0.143331
2016-09-24 09:30:00,-61.0299,-61.0299,0,4.05,1.87096,-20.6765,0,430.9,14.0246,59.143,6.5511,0,1.32944,185.489,0.249573
2016-09-24 10:00:00,-28.4038,-28.4038,1,4.04,1.87096,-11.8834,0,456.7,14.3399,56.5522,7.1104,0,1.34189,182.027,0.335194
2016-09-24 10:30:00,-51.6259,-51.6259,0,4.09,2.13672,-22.8284,0,572.7,14.5886,57.1161,7.13199,0,1.20671,172.62,0.480832
2016-09-24 11:00:00,-52.0097,-52.0097,1,4.37,2.03041,-13.9019,0,618.2,14.6864,57.0773,7.18366,0,1.57498,164.314,0.410149
2016-09-24 11:30:00,-21.4948,-21.4948,0,4.41,2.05522,-20.3112,0,650.2,14.6689,56.9278,7.20059,0,1.95771,185.71,0.366763
2016-09-24 12:00:00,-47.4037,-47.4037,1,4.44,2.29617,-14.8854,0,685.6,15.1525,55.9294,7.60078,0,2.0108,182.243,0.31469
2016-09-24 12:30:00,-53.737,-53.737,1,4.51,2.45563,-13.4475,0,674.6,15.5264,56.2021,7.7374,0,2.31185,184.016,0.302061
2016-09-24 13:00:00,-43.1815,-43.1815,0,4.59,2.40248,-25.9062,0,679.6,16.1046,56.3221,8.00712,0,1.65617,166.813,0.506612
2016-09-24 13:30:00,-37.8078,-37.8078,0,4.51,2.42728,-16.5779,0,638.9,16.2956,55.9856,8.16775,0,2.3702,195.113,0.277259
2016-09-24 14:00:00,-36.2725,-36.2725,0,4.65,2.50878,-13.6433,0,601.5,16.3715,55.0189,8.3876,0,1.4481,203.986,0.275625
2016-09-24 14:30:00,-84.6358,-84.6358,0,4.85,2.72139,-22.4741,0,535.1,16.5222,55.3016,8.41527,0,1.35125,195.281,0.268525
2016-09-24 15:00:00,-24.3736,-24.3736,0,4.96,2.58674,-13.4436,0,484.1,16.5203,56.2239,8.24065,0,1.43696,174.006,0.28949
2016-09-24 15:30:00,-30.323,-30.323,0,5.04,2.61509,-7.63128,0,399.2,16.4628,57.6944,7.93473,0,1.46385,210.537,0.208635
2016-09-24 16:00:00,-28.9796,-28.9796,1,5.26,2.61154,-7.63356,0,310.2,16.3605,58.7962,7.67786,0,1.21855,205.864,0.279776
2016-09-24 16:30:00,-15.3918,-15.3918,0,5.4,2.61509,-1.57688,0,232.9,16.418,59.0223,7.66377,0,0.835399,212.792,0.131856
2016-09-24 17:00:00,-6.52521,-6.52521,0,5.1,2.63989,-0.763918,1,163,15.8289,64.5169,6.39121,0,0.664446,190.631,0.0919
2016-09-24 17:30:00,-16.3514,-16.3514,1,4.74,2.66824,3.65728,1,74.4,14.3216,77.4896,3.67955,0,0.340384,4.63572,0.100673
2016-09-24 18:00:00,-6.88985,-6.88985,1,4.02,2.53359,-1.99637,1,15.6,12.746,82.0842,2.64266,0,1.24018,25.6802,0.0542
2016-09-24 18:30:00,-6.42925,-6.42925,1,3.89,2.45563,NA,0,0.1,11.9606,83.8468,2.26264,0,0.99443,28.9898,0.15243
2016-09-24 19:00:00,-12.4171,-12.4171,1,4.15,2.34933,NA,1,0,11.5599,83.4415,2.25875,0,0.850934,15.279,0.152797
2016-09-24 19:30:00,-3.32018,-3.32018,1,4.04,2.26783,NA,1,0,11.157,83.9999,2.12501,0,0.782586,7.60247,0.118572
2016-09-24 20:00:00,-21.8786,-21.8786,1,4.31,2.16152,NA,1,0,11.2856,82.8175,2.30163,0,0.755774,359.586,0.188347
2016-09-24 20:30:00,NA,NA,2,3.86,2.18987,NA,1,0,10.8985,83.9067,2.10095,0,0.904871,1.69616,0.125997
2016-09-24 21:00:00,NA,NA,1,3.91,2.05522,NA,1,0,10.7051,84.1957,2.03679,0,1.11634,10.322,0.0989
2016-09-24 21:30:00,NA,NA,1,4,2.10837,NA,0,0,10.9433,82.5145,2.28953,0,1.00476,357.052,0.0884
2016-09-24 22:00:00,NA,NA,1,4.03,2.08357,NA,1,0,10.8621,81.6775,2.38618,0,1.17992,353.373,0.0793
2016-09-24 22:30:00,NA,NA,1,3.77,1.94891,NA,1,0,10.5171,82.9936,2.1644,0,1.18159,346.208,0.0732
2016-09-24 23:00:00,NA,NA,1,3.46,1.89576,NA,1,0,10.5525,81.8652,2.31346,0,1.56382,352.197,0.093
2016-09-24 23:30:00,1.90191,1.90191,1,3.64,1.84261,NA,1,0,10.7245,81.3092,2.41192,0,0.997834,348.219,0.146268
2016-09-25 00:00:00,NA,NA,2,3.66,1.92411,NA,1,0,10.4024,82.5414,2.20497,0,1.01717,358.07,0.107067
2016-09-25 00:30:00,NA,NA,0,3.46,1.7363,NA,1,0,10.1695,82.0875,2.22731,0,1.2691,343.864,0.08
2016-09-25 01:00:00,-2.43736,-2.43736,1,3.45,1.70796,NA,1,0,10.2913,78.7869,2.6593,0,1.27948,357.799,0.147495
2016-09-25 01:30:00,-2.85958,-2.85958,1,3.45,1.7363,NA,2,0,10.294,77.801,2.78341,0,1.22445,9.8833,0.129083
2016-09-25 02:00:00,-10.3252,-10.3252,1,3.4,1.8178,NA,1,0,10.1102,78.2,2.69995,0,0.819274,9.20313,0.173107
2016-09-25 02:30:00,-2.78281,-2.78281,1,3.5,1.7363,NA,1,0,9.70976,79.4288,2.48017,0,0.912715,13.2408,0.114983
2016-09-25 03:00:00,5.22016,5.22016,1,3.37,1.7115,NA,1,0,9.67238,79.92,2.41487,0,1.14,17.5812,0.126838
2016-09-25 03:30:00,NA,NA,1,3.45,1.65835,NA,2,0,9.47753,79.9245,2.38286,0,0.616886,24.353,0.0767
2016-09-25 04:00:00,-5.18178,-5.18178,1,3.4,1.57685,NA,1,0,9.53568,78.4444,2.56859,0,0.929077,29.4276,0.174141
2016-09-25 04:30:00,-2.5717,-2.5717,1,3.3,1.63,NA,1,0,9.71955,76.8691,2.79061,0,1.14433,20.412,0.103882
2016-09-25 05:00:00,-4.01108,-4.01108,1,3.31,1.63,NA,1,0,9.22087,79.2762,2.4176,0,1.01442,4.38013,0.172721
2016-09-25 05:30:00,-3.89593,-3.89593,1,3.21,1.5237,NA,1,0,9.11965,78.2948,2.51483,0,0.943618,30.1123,0.178358
2016-09-25 06:00:00,-1.31464,-1.31464,1,3.04,1.57685,NA,1,0.1,8.87755,77.9476,2.51355,0,1.28201,20.2436,0.11382
2016-09-25 06:30:00,0.16409,0.16409,1,3.19,1.5237,-1.5582,1,9.4,9.86336,73.7263,3.20056,0,1.24352,4.84906,0.106694
2016-09-25 07:00:00,2.30301,2.30301,1,3.33,1.38904,-1.42549,1,77,11.2994,70.9589,3.89368,0,0.904479,343.032,0.0661
2016-09-25 07:30:00,NA,NA,2,3.25,1.5237,-2.33206,1,172.8,12.3537,71.3154,4.12345,0,0.640472,275.659,0.128978
2016-09-25 08:00:00,-7.98378,-7.98378,1,3.75,1.5237,-2.1955,1,258.2,13.5978,69.0944,4.8198,0,0.311122,267.44,0.0801
2016-09-25 08:30:00,-20.919,-20.919,0,3.46,1.60401,-3.96352,0,343.9,14.6643,67.6143,5.41245,0,0.67998,198.656,0.302971
2016-09-25 09:00:00,-24.9493,-24.9493,0,3.53,1.68433,-10.1376,1,422.9,14.8543,55.5478,7.52073,0,2.66128,168.524,0.397639
2016-09-25 09:30:00,-33.9695,-33.9695,0,3.83,1.76465,-15.7824,0,496.6,15.0773,56.1917,7.51906,0,2.35506,165.061,0.364875
2016-09-25 10:00:00,-22.4544,-22.4544,0,3.83,1.8178,-17.4386,0,544.7,15.3037,56.3855,7.59563,0,2.27595,181.556,0.37047
2016-09-25 10:30:00,-24.5655,-24.5655,1,3.89,1.97726,-20.9011,0,597.1,15.5423,54.9337,7.96964,0,1.86682,179.609,0.263618
2016-09-25 11:00:00,-30.5149,-30.5149,0,3.96,2.13672,-23.1485,0,619.4,15.8301,54.5919,8.17951,0,1.25595,174.365,0.463098
2016-09-25 11:30:00,-25.3332,-25.3332,0,4.03,2.11191,-25.0463,0,664.9,16.0413,55.3078,8.16001,0,1.21045,157.596,0.281731
2016-09-25 12:00:00,-26.6766,-26.6766,0,3.95,2.13672,-17.5874,0,649.8,16.5983,54.3694,8.63245,0,2.28385,174.462,0.183127
2016-09-25 12:30:00,-25.717,-25.717,1,4.11,2.18987,-10.5636,0,694.5,16.7313,55.6494,8.46156,0,2.25352,179.01,0.224033
2016-09-25 13:00:00,-20.7271,-20.7271,1,4.21,2.37413,-22.1917,0,637.7,16.8616,57.5636,8.16363,0,1.83897,188.639,0.418792
2016-09-25 13:30:00,-41.2623,-41.2623,0,4.32,2.48398,-25.1787,0,569.7,17.1909,58.0933,8.23178,0,1.2767,200.394,0.442943
2016-09-25 14:00:00,-14.2403,-14.2403,1,4.35,2.53359,-12.1865,0,593.2,17.345,57.9489,8.34106,0,1.86216,205.617,0.502809
2016-09-25 14:30:00,-23.414,-23.414,0,4.45,2.53359,-7.70172,0,520.9,17.32,58.2356,8.27112,0,1.83009,216.968,0.375008
2016-09-25 15:00:00,-24.3736,-24.3736,0,4.46,2.53359,-10.2355,0,483.9,17.3446,57.0399,8.52112,0,1.76558,210.728,0.358119
2016-09-25 15:30:00,-17.7332,-17.7332,0,4.42,2.61509,-13.3374,0,414.5,17.425,57.286,8.51551,0,1.90493,189.898,0.393155
2016-09-25 16:00:00,-8.92418,-8.92418,0,4.48,2.61509,-5.88944,0,362.2,17.2837,57.9383,8.31088,0,1.67486,189.245,0.188186
2016-09-25 16:30:00,-8.90499,-8.90499,1,4.51,2.53359,-2.55551,1,253.7,16.9307,58.554,8.00815,0,1.43716,190.064,0.0873
2016-09-25 17:00:00,-1.5315,-1.5315,0,4.47,2.61509,0.674164,1,144.2,16.9473,60.4965,7.64087,0,0.841119,194.997,0.0924
2016-09-25 17:30:00,9.65347,9.65347,1,3.98,2.53359,-0.728563,1,95.7,16.1483,65.6281,6.31871,0,1.90826,17.6901,0.181354
2016-09-25 18:00:00,1.68888,1.68888,0,3.63,2.42728,NA,2,20.2,14.6718,71.7549,4.72272,0,1.4887,21.3952,0.14791
2016-09-25 18:30:00,-9.53832,-9.53832,1,3.57,2.40248,NA,1,0.5,13.1495,79.5625,3.09537,0,1.17505,29.7479,0.109491
2016-09-25 19:00:00,-7.21611,-7.21611,1,3.5,2.34933,NA,2,0,11.9907,84.5452,2.16913,0,1.03842,26.8841,0.169905
2016-09-25 19:30:00,NA,NA,1,3.6,2.29617,NA,1,0,11.5598,85.3998,1.99161,0,1.0954,28.0085,0.058
2016-09-25 20:00:00,-2.28382,-2.28382,1,3.62,2.13317,NA,1,0,11.2344,86.8928,1.74978,0,0.946849,23.1034,0.131772
2016-09-25 20:30:00,NA,NA,0,4.06,2.13672,NA,1,0,10.8148,88.6858,1.46884,0,0.470039,21.4856,0.0767
2016-09-25 21:00:00,NA,NA,1,3.75,2.18987,NA,0,0,10.5925,90.2187,1.25114,0,1.04343,29.9961,0.0579
2016-09-25 21:30:00,NA,NA,1,4.02,2.05522,NA,0,0,10.5787,90.53,1.21021,0,0.46325,45.9966,0.0747
2016-09-25 22:00:00,-5.79592,-5.79592,1,3.66,2.13672,NA,1,0,10.5371,90.059,1.26688,0,0.889801,22.946,0.121977
2016-09-25 22:30:00,NA,NA,1,4.16,2.00207,NA,0,0,10.5423,91.4469,1.09039,0,0.59419,31.047,0.0683
2016-09-25 23:00:00,-9.51912,-9.51912,1,4.56,1.97726,NA,2,0,10.7109,91.1175,1.14519,0,0.429246,37.1292,0.134262
2016-09-25 23:30:00,NA,NA,1,3.8,1.94891,NA,1,0,10.7488,90.7658,1.19354,0,0.74698,27.5515,0.0983
2016-09-26 00:00:00,-16.8888,-16.8888,1,3.92,1.92411,NA,2,0,10.609,90.9674,1.15665,0,0.620751,13.5538,0.145253
2016-09-26 00:30:00,-1.57756,-1.57756,1,3.91,1.92411,NA,2,0,10.2599,91.2497,1.09465,0,0.567055,55.8307,0.138154
2016-09-26 01:00:00,-3.12826,-3.12826,1,3.97,1.94891,NA,1,0,10.1122,91.1637,1.09453,0,0.803826,22.516,0.106641
2016-09-26 01:30:00,0.63141,0.63141,1,3.64,1.84261,NA,1,0,9.79614,92.1601,0.950725,0,0.927715,30.6934,0.138028
2016-09-26 02:00:00,-3.12826,-3.12826,1,3.7,1.89576,NA,1,0,9.55049,92.4444,0.901235,0,1.00545,32.8177,0.116602
